4842418.964	569328.6837	11	3/16/10 10:10	100143	74.9
4842421.011	569330.0076	11	3/16/10 10:10	100144	24.51
4842421.58	569331.3467	11	3/16/10 10:10	100145	0.121
4842422.877	569331.0594	11	3/16/10 10:10	100146	32.23
4842422.509	569332.0056	11	3/16/10 10:10	100147	31.01
4842422.517	569332.811	11	3/16/10 10:10	100148	25.86
4842422.526	569333.6163	11	3/16/10 10:10	100149	23.29
4842423.464	569334.1462	11	3/16/10 10:10	100150	28.98
4842424.208	569335.2097	11	3/16/10 10:10	100151	22.47
4842419.716	569240.6174	11	3/16/10 10:10	100152	9.06
4842419.329	569239.6791	11	3/16/10 10:10	100153	7.301
4842418.954	569238.8775	11	3/16/10 10:10	100154	7.572
4842418.762	569238.6137	11	3/16/10 10:10	100155	12.04
4842418.389	569236.8698	11	3/16/10 10:10	100156	8.93
4842418.382	569236.2014	11	3/16/10 10:10	100157	9.74
4842418.727	569235.2554	11	3/16/10 10:10	100158	4.049
4842398.437	569260.1687	11	3/16/10 10:10	100159	29.52
4842398.259	569260.1706	11	3/16/10 10:10	100160	29.11
4842398.257	569259.9048	11	3/16/10 10:10	100161	31.95
4842398.427	569259.2265	11	3/16/10 10:10	100162	29.25
4842398.609	569258.5561	11	3/16/10 10:10	100163	26.88
4842399.343	569257.6061	11	3/16/10 10:10	100164	26.81
4842399.342	569257.4772	11	3/16/10 10:10	100165	26.81
4842399.335	569256.8007	11	3/16/10 10:10	100166	13.06
4842399.875	569255.3212	11	3/16/10 10:10	100167	13.8
4842399.861	569253.9762	11	3/16/10 10:10	100168	8.38
4842400.223	569253.5698	11	3/16/10 10:10	100169	8.52
4842400.214	569252.6355	11	3/16/10 10:10	100170	10.15
4842399.092	569251.5679	11	3/16/10 10:10	100171	2.966
4842364.696	569219.8439	11	3/16/10 10:10	100172	6.759
4842364.313	569218.237	11	3/16/10 10:10	100173	9.06
4842362.82	569217.8498	11	3/16/10 10:10	100174	0.121
4842363.938	569217.4354	11	3/16/10 10:10	100175	21.12
4842364.1	569215.9598	11	3/16/10 10:10	100176	20.44
4842364.646	569215.0118	11	3/16/10 10:10	100177	22.88
4842365.386	569215.6726	11	3/16/10 10:10	100178	21.66
4842364.832	569214.744	11	3/16/10 10:10	100179	14.48
4842363.698	569212.4683	11	3/16/10 10:10	100180	27.62
4842364.056	569211.6592	11	3/16/10 10:10	100181	35.14
4842364.057	569211.7961	11	3/16/10 10:10	100182	34.66
4842364.238	569210.9888	11	3/16/10 10:10	100183	30.19
4842364.229	569210.1834	11	3/16/10 10:10	100184	37.51
4842364.025	569208.7116	11	3/16/10 10:10	100185	36.7
4842363.835	569207.5054	11	3/16/10 10:10	100186	37.64
4842364.19	569206.4224	11	3/16/10 10:10	100187	41.71
4842364.371	569205.6151	11	3/16/10 10:10	100188	37.64
4842364.923	569205.3436	11	3/16/10 10:10	100189	29.65
4842365.263	569203.8661	11	3/16/10 10:10	100190	33.99
4842365.449	569202.5191	11	3/16/10 10:10	100191	29.38
4842365.067	569202.1203	11	3/16/10 10:10	100192	33.24
4842365.442	569201.8506	11	3/16/10 10:10	100193	33.92
4842365.616	569201.4461	11	3/16/10 10:10	100194	25.05
4842365.431	569200.7714	11	3/16/10 10:10	100195	27.35
4842365.052	569200.6465	11	3/16/10 10:10	100196	34.53
4842365.215	569199.1628	11	3/16/10 10:10	100197	34.8
4842365.019	569197.4251	11	3/16/10 10:10	100198	45.37
4842364.654	569197.5577	11	3/16/10 10:10	100199	38.05
4842365.194	569197.1494	11	3/16/10 10:10	100200	40.08
4842365.938	569197.1417	11	3/16/10 10:10	100201	43.94
4842365.924	569195.8048	11	3/16/10 10:10	100202	40.69
4842366.482	569194.9936	11	3/16/10 10:10	100203	43.33
4842365.159	569193.7991	11	3/16/10 10:11	100204	38.19
4842365.346	569192.589	11	3/16/10 10:11	100205	35.07
4842365.523	569192.4502	11	3/16/10 10:11	100206	36.7
4842364.962	569191.9164	11	3/16/10 10:11	100207	38.73
4842365.685	569189.8953	11	3/16/10 10:11	100208	37.64
4842365.861	569189.7646	11	3/16/10 10:11	100209	31.28
4842366.043	569189.0861	11	3/16/10 10:11	100210	28.43
4842365.485	569188.8261	11	3/16/10 10:11	100211	29.79
4842364.738	569187.4888	11	3/16/10 10:11	100212	31.14
4842365.46	569186.4101	11	3/16/10 10:11	100213	32.36
4842365.453	569185.7416	11	3/16/10 10:11	100214	40.08
4842364.702	569184.0016	11	3/16/10 10:11	100215	44.42
4842364.32	569183.6028	11	3/16/10 10:11	100216	25.72
4842364.867	569182.7917	11	3/16/10 10:11	100217	38.73
4842365.789	569182.7822	11	3/16/10 10:11	100218	39.68
4842365.782	569182.1137	11	3/16/10 10:11	100219	30.06
4842364.482	569181.0479	11	3/16/10 10:11	100220	25.99
4842364.48	569180.7821	11	3/16/10 10:11	100221	23.28
4842364.659	569179.8379	11	3/16/10 10:11	100222	26.13
4842364.271	569178.9076	11	3/16/10 10:11	100223	28.84
4842364.645	569178.501	11	3/16/10 10:11	100224	26.54
4842364.073	569176.896	11	3/16/10 10:11	100225	26.13
4842363.878	569176.3584	11	3/16/10 10:11	100226	25.86
4842364.237	569175.5492	11	3/16/10 10:11	100227	20.58
4842364.049	569174.6088	11	3/16/10 10:11	100228	22.61
4842363.485	569173.8092	11	3/16/10 10:11	100229	23.83
4842363.653	569172.8732	11	3/16/10 10:11	100230	33.99
4842362.912	569172.0754	11	3/16/10 10:11	100231	38.46
4842381.778	569171.4772	11	3/16/10 10:11	100232	17.6
4842311.643	569226.9746	11	3/16/10 10:11	100233	32.5
4829100.941	563961.9666	11	3/16/10 13:43	100001	-0.15
