4843099.462	570789.7842	11	3/12/10 11:19	100171	76.13
4843098.908	570789.927	11	3/12/10 11:19	100172	85.7
4843098.353	570789.9329	11	3/12/10 11:19	100173	77.35
4843097.432	570790.0796	11	3/12/10 11:19	100174	73.28
4843096.689	570790.2163	11	3/12/10 11:19	100175	73.55
4843095.217	570790.6346	11	3/12/10 11:19	100176	66.51
4843093.556	570791.1918	11	3/12/10 11:19	100177	59.87
4843092.621	570790.936	11	3/12/10 11:19	100178	60.68
4843091.886	570790.8069	11	3/12/10 11:19	100179	59.06
4843091.325	570791.3524	11	3/12/10 11:19	100180	58.11
4843088.725	570790.1719	11	3/12/10 11:19	100181	62.44
4843086.499	570789.7929	11	3/12/10 11:19	100182	72.2
4843085.215	570790.2092	11	3/12/10 11:19	100183	63.53
4843084.649	570790.2152	11	3/12/10 11:19	100184	61.9
4843084.645	570789.8125	11	3/12/10 11:19	100185	62.85
4843081.144	570790.655	11	3/12/10 11:19	100186	61.63
4843080.959	570791.0597	11	3/12/10 11:19	100187	61.63
4843080.411	570791.734	11	3/12/10 11:19	100188	59.6
4843079.864	570791.474	11	3/12/10 11:19	100189	56.35
4843078.733	570790.6806	11	3/12/10 11:19	100190	52.42
4843078.553	570790.4087	11	3/12/10 11:19	100191	55.53
4843077.804	570790.014	11	3/12/10 11:19	100192	45.91
4843076.864	570789.3555	11	3/12/10 11:19	100193	52.01
4843076.506	570789.0935	11	3/12/10 11:19	100194	59.06
4843076.682	570788.9547	11	3/12/10 11:19	100195	51.81
4843076.682	570788.9547	11	3/12/10 11:19	100196	65.69
4843076.681	570788.8178	11	3/12/10 11:19	100197	76.53
4843076.12	570788.2922	11	3/12/10 11:19	100198	72.74
4843075.93	570788.1573	11	3/12/10 11:19	100199	72.6
4843075.563	570788.1612	11	3/12/10 11:19	100200	72.47
4843075.008	570788.1671	11	3/12/10 11:19	100201	77.35
4843074.265	570788.3119	11	3/12/10 11:19	100202	79.11
4843073.529	570788.0459	11	3/12/10 11:19	100203	74.91
4843072.795	570787.9248	11	3/12/10 11:19	100204	73.82
4843072.045	570787.3932	11	3/12/10 11:19	100205	78.97
4843071.666	570787.2603	11	3/12/10 11:19	100206	80.7
4843070.919	570787.0025	11	3/12/10 11:19	100207	84.9
4843069.074	570786.8851	11	3/12/10 11:19	100208	73.55
4843068.885	570786.8871	11	3/12/10 11:19	100209	73.69
4843068.519	570786.891	11	3/12/10 11:19	100210	74.64
4843067.962	570786.7681	11	3/12/10 11:19	100211	72.87
4843067.032	570787.0437	11	3/12/10 11:19	100212	71.79
4843064.813	570787.333	11	3/12/10 11:19	100213	66.64
4843062.966	570786.9499	11	3/12/10 11:19	100214	65.02
4843061.493	570788.4474	11	3/12/10 11:19	100215	67.79
4843061.131	570788.8539	11	3/12/10 11:19	100216	62.71
4843060.212	570789.1295	11	3/12/10 11:20	100217	56.48
4843059.643	570788.8697	11	3/12/10 11:20	100218	57.16
4843058.901	570789.1434	11	3/12/10 11:20	100219	63.66
4843058.36	570789.4149	11	3/12/10 11:20	100220	59.19
4843057.065	570789.8313	11	3/12/10 11:20	100221	58.79
4843055.402	570790.1228	11	3/12/10 11:20	100222	66.3
4843056.312	570789.0339	11	3/12/10 11:20	100223	65.83
4843056.509	570788.766	11	3/12/10 11:20	100224	68
4843057.241	570788.6214	11	3/12/10 11:20	100225	57.84
4843056.512	570789.0318	11	3/12/10 11:20	100226	56.21
4843055.575	570788.639	11	3/12/10 11:20	100227	65.97
4843055.2	570787.8377	11	3/12/10 11:20	100228	59.33
4843054.086	570787.5837	11	3/12/10 11:20	100229	58.45
4843052.224	570786.935	11	3/12/10 11:20	100230	39.82
4843051.493	570787.0716	11	3/12/10 11:20	100231	59.53
4843050.178	570786.6829	11	3/12/10 11:20	100232	43.07
4843050	570786.6848	11	3/12/10 11:20	100233	53.64
4843049.066	570785.4866	11	3/12/10 11:20	100234	55.33
4843046.843	570785.3813	11	3/12/10 11:20	100235	57.16
